StockItemTransactionID,StockItemID,CustomerID,InvoiceID,TransactionOccurredWhen,Quantity
123481,21,487,25855,2014-05-12 12:00:00.0000000,-10.000
127521,24,29,26697,2014-05-28 12:00:00.0000000,-10.000
127546,123,826,26703,2014-05-28 12:00:00.0000000,-10.000
127566,31,868,26708,2014-05-28 12:00:00.0000000,-10.000
127572,65,836,26709,2014-05-28 12:00:00.0000000,-10.000
127585,168,947,26712,2014-05-28 12:00:00.0000000,-10.000
127605,5,133,26718,2014-05-28 12:00:00.0000000,-10.000
127632,69,488,26724,2014-05-28 12:00:00.0000000,-10.000
127635,7,979,26725,2014-05-28 12:00:00.0000000,-10.000
127646,43,851,26728,2014-05-28 12:00:00.0000000,-10.000
127658,166,121,26730,2014-05-28 12:00:00.0000000,-10.000
127684,16,98,26736,2014-05-28 12:00:00.0000000,-10.000
127701,21,596,26740,2014-05-28 12:00:00.0000000,-10.000
127703,214,596,26740,2014-05-28 12:00:00.0000000,-10.000
127740,27,578,26749,2014-05-28 12:00:00.0000000,-10.000
127764,203,127,26754,2014-05-28 12:00:00.0000000,-10.000
127769,33,515,26755,2014-05-28 12:00:00.0000000,-10.000
127788,111,902,26760,2014-05-28 12:00:00.0000000,-10.000
127807,209,550,26764,2014-05-28 12:00:00.0000000,-10.000
127814,63,507,26765,2014-05-28 12:00:00.0000000,-10.000
127819,211,466,26766,2014-05-28 12:00:00.0000000,-10.000
127820,132,466,26766,2014-05-28 12:00:00.0000000,-10.000
135170,165,485,28304,2014-06-23 12:00:00.0000000,-10.000
135193,52,969,28310,2014-06-23 12:00:00.0000000,-10.000
135203,159,520,28313,2014-06-23 12:00:00.0000000,-10.000
135220,49,199,28316,2014-06-23 12:00:00.0000000,-10.000
135221,66,199,28316,2014-06-23 12:00:00.0000000,-10.000
135230,121,171,28318,2014-06-23 12:00:00.0000000,-10.000
135260,105,130,28324,2014-06-23 12:00:00.0000000,-10.000
135268,25,1024,28326,2014-06-23 12:00:00.0000000,-10.000
135275,152,566,28328,2014-06-23 12:00:00.0000000,-10.000
135282,166,879,28329,2014-06-23 12:00:00.0000000,-10.000
135311,157,192,28336,2014-06-23 12:00:00.0000000,-10.000
135315,205,35,28337,2014-06-23 12:00:00.0000000,-10.000
135317,36,35,28337,2014-06-23 12:00:00.0000000,-10.000
135337,26,580,28341,2014-06-23 12:00:00.0000000,-10.000
135371,35,504,28351,2014-06-23 12:00:00.0000000,-10.000
135375,154,942,28352,2014-06-23 12:00:00.0000000,-10.000
135380,51,188,28353,2014-06-23 12:00:00.0000000,-10.000
135401,55,959,28358,2014-06-23 12:00:00.0000000,-10.000
135403,21,959,28358,2014-06-23 12:00:00.0000000,-10.000
135404,209,959,28358,2014-06-23 12:00:00.0000000,-10.000
135408,115,522,28359,2014-06-23 12:00:00.0000000,-10.000
135430,113,414,28364,2014-06-23 12:00:00.0000000,-10.000
135444,115,891,28368,2014-06-23 12:00:00.0000000,-10.000
144090,134,21,30181,2014-07-23 12:00:00.0000000,-10.000
144098,26,74,30184,2014-07-23 12:00:00.0000000,-10.000
144103,57,500,30185,2014-07-23 12:00:00.0000000,-10.000
144107,46,881,30186,2014-07-23 12:00:00.0000000,-10.000
144123,211,930,30189,2014-07-23 12:00:00.0000000,-10.000
144128,152,1007,30191,2014-07-23 12:00:00.0000000,-10.000
144132,32,901,30192,2014-07-23 12:00:00.0000000,-10.000
144143,108,918,30194,2014-07-23 12:00:00.0000000,-10.000
144153,214,824,30195,2014-07-23 12:00:00.0000000,-10.000
144155,120,512,30196,2014-07-23 12:00:00.0000000,-10.000
144179,39,1000,30202,2014-07-23 12:00:00.0000000,-10.000
144191,54,1024,30205,2014-07-23 12:00:00.0000000,-10.000
144198,63,552,30206,2014-07-23 12:00:00.0000000,-10.000
144239,168,577,30215,2014-07-23 12:00:00.0000000,-10.000
144276,154,190,30222,2014-07-23 12:00:00.0000000,-10.000
144295,9,475,30226,2014-07-23 12:00:00.0000000,-10.000
152193,209,485,31892,2014-08-23 12:00:00.0000000,-10.000
152243,114,959,31905,2014-08-23 12:00:00.0000000,-10.000
152246,68,125,31906,2014-08-23 12:00:00.0000000,-10.000
152275,115,963,31913,2014-08-23 12:00:00.0000000,-10.000
152302,116,901,31920,2014-08-23 12:00:00.0000000,-10.000
152313,126,81,31922,2014-08-23 12:00:00.0000000,-10.000
152322,121,952,31924,2014-08-23 12:00:00.0000000,-10.000
166041,61,42,34784,2014-10-17 12:00:00.0000000,-10.000
166044,126,409,34785,2014-10-17 12:00:00.0000000,-10.000
166048,27,829,34786,2014-10-17 12:00:00.0000000,-10.000
166061,209,417,34788,2014-10-17 12:00:00.0000000,-10.000
166077,34,898,34791,2014-10-17 12:00:00.0000000,-10.000
166082,215,839,34792,2014-10-17 12:00:00.0000000,-10.000
166089,161,931,34793,2014-10-17 12:00:00.0000000,-10.000
166098,107,1029,34795,2014-10-17 12:00:00.0000000,-10.000
166119,13,445,34799,2014-10-17 12:00:00.0000000,-10.000
166120,107,445,34799,2014-10-17 12:00:00.0000000,-10.000
166126,29,554,34801,2014-10-17 12:00:00.0000000,-10.000
166128,171,554,34801,2014-10-17 12:00:00.0000000,-10.000
166134,219,538,34803,2014-10-17 12:00:00.0000000,-10.000
166142,159,75,34805,2014-10-17 12:00:00.0000000,-10.000
166167,66,954,34810,2014-10-17 12:00:00.0000000,-10.000
166170,105,91,34811,2014-10-17 12:00:00.0000000,-10.000
166175,127,427,34812,2014-10-17 12:00:00.0000000,-10.000
166181,38,983,34813,2014-10-17 12:00:00.0000000,-10.000
166225,130,811,34824,2014-10-17 12:00:00.0000000,-10.000
166274,7,181,34834,2014-10-17 12:00:00.0000000,-10.000
166283,176,1027,34836,2014-10-17 12:00:00.0000000,-10.000
166287,117,180,34837,2014-10-17 12:00:00.0000000,-10.000
166302,106,920,34840,2014-10-17 12:00:00.0000000,-10.000
166326,13,873,34845,2014-10-17 12:00:00.0000000,-10.000
170424,10,812,35693,2014-11-01 12:00:00.0000000,-10.000
170459,167,123,35700,2014-11-01 12:00:00.0000000,-10.000
170473,14,919,35704,2014-11-01 12:00:00.0000000,-10.000
170475,22,919,35704,2014-11-01 12:00:00.0000000,-10.000
170521,204,454,35716,2014-11-01 12:00:00.0000000,-10.000
170523,165,454,35716,2014-11-01 12:00:00.0000000,-10.000
170534,110,486,35718,2014-11-01 12:00:00.0000000,-10.000
170545,42,813,35720,2014-11-01 12:00:00.0000000,-10.000
170560,137,15,35724,2014-11-01 12:00:00.0000000,-10.000
170580,105,144,35728,2014-11-01 12:00:00.0000000,-10.000
170586,160,145,35729,2014-11-01 12:00:00.0000000,-10.000
170596,215,201,35731,2014-11-01 12:00:00.0000000,-10.000
171430,172,984,35903,2014-11-05 12:00:00.0000000,-10.000
171442,121,429,35907,2014-11-05 12:00:00.0000000,-10.000
171473,104,41,35915,2014-11-05 12:00:00.0000000,-10.000
171485,34,888,35918,2014-11-05 12:00:00.0000000,-10.000
171487,167,888,35918,2014-11-05 12:00:00.0000000,-10.000
171522,12,535,35926,2014-11-05 12:00:00.0000000,-10.000
171572,203,199,35937,2014-11-05 12:00:00.0000000,-10.000
171592,110,413,35941,2014-11-05 12:00:00.0000000,-10.000
171599,104,970,35942,2014-11-05 12:00:00.0000000,-10.000
171629,129,1005,35948,2014-11-05 12:00:00.0000000,-10.000
171633,18,976,35949,2014-11-05 12:00:00.0000000,-10.000
171636,108,976,35949,2014-11-05 12:00:00.0000000,-10.000
171645,170,108,35951,2014-11-05 12:00:00.0000000,-10.000
171670,124,972,35957,2014-11-05 12:00:00.0000000,-10.000
171673,174,959,35958,2014-11-05 12:00:00.0000000,-10.000
171716,23,52,35967,2014-11-05 12:00:00.0000000,-10.000
171724,155,825,35969,2014-11-05 12:00:00.0000000,-10.000
171726,66,994,35970,2014-11-05 12:00:00.0000000,-10.000
171736,24,1020,35972,2014-11-05 12:00:00.0000000,-10.000
171748,75,911,35975,2014-11-05 12:00:00.0000000,-10.000
171762,117,149,35978,2014-11-05 12:00:00.0000000,-10.000
171773,45,994,35980,2014-11-05 12:00:00.0000000,-10.000
171798,37,534,35986,2014-11-05 12:00:00.0000000,-10.000
171813,55,593,35989,2014-11-05 12:00:00.0000000,-10.000
171817,48,990,35990,2014-11-05 12:00:00.0000000,-10.000
172720,167,48,36177,2014-11-10 12:00:00.0000000,-10.000
172728,73,545,36179,2014-11-10 12:00:00.0000000,-10.000
172743,136,402,36182,2014-11-10 12:00:00.0000000,-10.000
172750,129,839,36184,2014-11-10 12:00:00.0000000,-10.000
172771,132,584,36188,2014-11-10 12:00:00.0000000,-10.000
172786,125,541,36192,2014-11-10 12:00:00.0000000,-10.000
172851,34,853,36206,2014-11-10 12:00:00.0000000,-10.000
172937,151,473,36226,2014-11-10 12:00:00.0000000,-10.000
172947,8,429,36229,2014-11-10 12:00:00.0000000,-10.000
172966,136,452,36232,2014-11-10 12:00:00.0000000,-10.000
172969,67,404,36233,2014-11-10 12:00:00.0000000,-10.000
172971,72,404,36233,2014-11-10 12:00:00.0000000,-10.000
172984,34,413,36235,2014-11-10 12:00:00.0000000,-10.000
175182,210,994,36679,2014-11-19 12:00:00.0000000,-10.000
175186,171,61,36680,2014-11-19 12:00:00.0000000,-10.000
175195,155,1011,36682,2014-11-19 12:00:00.0000000,-10.000
175207,53,928,36684,2014-11-19 12:00:00.0000000,-10.000
175245,173,32,36692,2014-11-19 12:00:00.0000000,-10.000
175253,56,6,36694,2014-11-19 12:00:00.0000000,-10.000
175279,65,25,36700,2014-11-19 12:00:00.0000000,-10.000
175301,59,857,36705,2014-11-19 12:00:00.0000000,-10.000
175339,108,858,36715,2014-11-19 12:00:00.0000000,-10.000
175371,69,493,36722,2014-11-19 12:00:00.0000000,-10.000
175381,115,481,36723,2014-11-19 12:00:00.0000000,-10.000
175391,50,447,36726,2014-11-19 12:00:00.0000000,-10.000
175393,166,447,36726,2014-11-19 12:00:00.0000000,-10.000
175408,210,894,36730,2014-11-19 12:00:00.0000000,-10.000
175451,117,802,36740,2014-11-19 12:00:00.0000000,-10.000
175455,152,135,36741,2014-11-19 12:00:00.0000000,-10.000
175457,50,135,36741,2014-11-19 12:00:00.0000000,-10.000
175459,113,516,36742,2014-11-19 12:00:00.0000000,-10.000
175467,44,504,36743,2014-11-19 12:00:00.0000000,-10.000
175486,72,502,36748,2014-11-19 12:00:00.0000000,-10.000
175498,26,173,36750,2014-11-19 12:00:00.0000000,-10.000
175519,161,981,36756,2014-11-19 12:00:00.0000000,-10.000
175521,26,981,36756,2014-11-19 12:00:00.0000000,-10.000
175532,219,566,36759,2014-11-19 12:00:00.0000000,-10.000
175543,63,1026,36762,2014-11-19 12:00:00.0000000,-10.000
175573,16,449,36768,2014-11-19 12:00:00.0000000,-10.000
175648,71,843,36775,2014-11-20 12:00:00.0000000,-10.000
175659,118,801,36778,2014-11-20 12:00:00.0000000,-10.000
175660,20,801,36778,2014-11-20 12:00:00.0000000,-10.000
175682,51,43,36783,2014-11-20 12:00:00.0000000,-10.000
175709,155,42,36788,2014-11-20 12:00:00.0000000,-10.000
175763,120,84,36802,2014-11-20 12:00:00.0000000,-10.000
175765,218,84,36802,2014-11-20 12:00:00.0000000,-10.000
175787,157,460,36807,2014-11-20 12:00:00.0000000,-10.000
175794,166,7,36809,2014-11-20 12:00:00.0000000,-10.000
175795,29,7,36809,2014-11-20 12:00:00.0000000,-10.000
179914,104,88,37662,2014-12-09 12:00:00.0000000,-10.000
179946,30,418,37669,2014-12-09 12:00:00.0000000,-10.000
179958,48,530,37672,2014-12-09 12:00:00.0000000,-10.000
179983,24,161,37679,2014-12-09 12:00:00.0000000,-10.000
179993,131,487,37681,2014-12-09 12:00:00.0000000,-10.000
180002,110,552,37683,2014-12-09 12:00:00.0000000,-10.000
180023,1,560,37688,2014-12-09 12:00:00.0000000,-10.000
180028,33,998,37689,2014-12-09 12:00:00.0000000,-10.000
180035,57,64,37691,2014-12-09 12:00:00.0000000,-10.000
180050,174,831,37694,2014-12-09 12:00:00.0000000,-10.000
180055,60,893,37695,2014-12-09 12:00:00.0000000,-10.000
180056,22,893,37695,2014-12-09 12:00:00.0000000,-10.000
180059,175,466,37696,2014-12-09 12:00:00.0000000,-10.000
180065,14,901,37697,2014-12-09 12:00:00.0000000,-10.000
180072,72,595,37699,2014-12-09 12:00:00.0000000,-10.000
180073,155,595,37699,2014-12-09 12:00:00.0000000,-10.000
180093,37,824,37703,2014-12-09 12:00:00.0000000,-10.000
180106,21,545,37706,2014-12-09 12:00:00.0000000,-10.000
180124,44,499,37711,2014-12-09 12:00:00.0000000,-10.000
180151,155,807,37716,2014-12-09 12:00:00.0000000,-10.000
180160,104,970,37718,2014-12-09 12:00:00.0000000,-10.000
180165,53,565,37719,2014-12-09 12:00:00.0000000,-10.000
180170,13,823,37720,2014-12-09 12:00:00.0000000,-10.000
183603,204,405,38442,2014-12-22 12:00:00.0000000,-10.000
183605,204,843,38443,2014-12-22 12:00:00.0000000,-10.000
183615,134,450,38447,2014-12-22 12:00:00.0000000,-10.000
183629,48,933,38450,2014-12-22 12:00:00.0000000,-10.000
183633,30,966,38451,2014-12-22 12:00:00.0000000,-10.000
183638,40,15,38452,2014-12-22 12:00:00.0000000,-10.000
183666,119,1,38459,2014-12-22 12:00:00.0000000,-10.000
183676,26,443,38461,2014-12-22 12:00:00.0000000,-10.000
183702,166,481,38468,2014-12-22 12:00:00.0000000,-10.000
183705,137,885,38469,2014-12-22 12:00:00.0000000,-10.000
183716,46,500,38471,2014-12-22 12:00:00.0000000,-10.000
183721,122,573,38472,2014-12-22 12:00:00.0000000,-10.000
183731,39,62,38474,2014-12-22 12:00:00.0000000,-10.000
183738,42,453,38475,2014-12-22 12:00:00.0000000,-10.000
183754,175,583,38478,2014-12-22 12:00:00.0000000,-10.000
183768,168,916,38482,2014-12-22 12:00:00.0000000,-10.000
184281,175,413,38591,2014-12-24 12:00:00.0000000,-10.000
184290,6,454,38593,2014-12-24 12:00:00.0000000,-10.000
184303,171,822,38596,2014-12-24 12:00:00.0000000,-10.000
184304,28,822,38596,2014-12-24 12:00:00.0000000,-10.000
184322,134,70,38600,2014-12-24 12:00:00.0000000,-10.000
184329,214,548,38601,2014-12-24 12:00:00.0000000,-10.000
184354,171,574,38607,2014-12-24 12:00:00.0000000,-10.000
184357,67,574,38607,2014-12-24 12:00:00.0000000,-10.000
184373,211,503,38611,2014-12-24 12:00:00.0000000,-10.000
184387,10,819,38614,2014-12-24 12:00:00.0000000,-10.000
184430,127,844,38624,2014-12-24 12:00:00.0000000,-10.000
184446,7,404,38628,2014-12-24 12:00:00.0000000,-10.000
184475,18,494,38634,2014-12-24 12:00:00.0000000,-10.000
184497,134,176,38640,2014-12-24 12:00:00.0000000,-10.000
184514,129,849,38645,2014-12-24 12:00:00.0000000,-10.000
184537,25,811,38650,2014-12-24 12:00:00.0000000,-10.000
185035,203,814,38754,2014-12-26 12:00:00.0000000,-10.000
185048,59,115,38757,2014-12-26 12:00:00.0000000,-10.000
185088,43,813,38765,2014-12-26 12:00:00.0000000,-10.000
185135,1,115,38775,2014-12-26 12:00:00.0000000,-10.000
185149,124,186,38778,2014-12-26 12:00:00.0000000,-10.000
185155,18,452,38780,2014-12-26 12:00:00.0000000,-10.000
185156,72,452,38780,2014-12-26 12:00:00.0000000,-10.000
187419,33,801,39246,2015-01-05 12:00:00.0000000,-10.000
187438,160,947,39250,2015-01-05 12:00:00.0000000,-10.000
187461,120,938,39255,2015-01-05 12:00:00.0000000,-10.000
187463,151,954,39256,2015-01-05 12:00:00.0000000,-10.000
187469,174,107,39257,2015-01-05 12:00:00.0000000,-10.000
187485,66,484,39260,2015-01-05 12:00:00.0000000,-10.000
187507,137,978,39266,2015-01-05 12:00:00.0000000,-10.000
187587,75,551,39285,2015-01-05 12:00:00.0000000,-10.000
187600,39,859,39288,2015-01-05 12:00:00.0000000,-10.000
187643,168,148,39298,2015-01-05 12:00:00.0000000,-10.000
187655,155,954,39301,2015-01-05 12:00:00.0000000,-10.000
187661,48,543,39302,2015-01-05 12:00:00.0000000,-10.000
187691,216,61,39309,2015-01-05 12:00:00.0000000,-10.000
187693,209,61,39309,2015-01-05 12:00:00.0000000,-10.000
187735,18,845,39318,2015-01-05 12:00:00.0000000,-10.000
187740,156,974,39320,2015-01-05 12:00:00.0000000,-10.000
187744,118,974,39320,2015-01-05 12:00:00.0000000,-10.000
187759,153,878,39324,2015-01-05 12:00:00.0000000,-10.000
187766,40,1020,39325,2015-01-05 12:00:00.0000000,-10.000
187776,209,403,39327,2015-01-05 12:00:00.0000000,-10.000
187790,173,86,39330,2015-01-05 12:00:00.0000000,-10.000
187820,59,851,39337,2015-01-05 12:00:00.0000000,-10.000
187836,32,965,39340,2015-01-05 12:00:00.0000000,-10.000
192416,74,517,40294,2015-01-23 12:00:00.0000000,-10.000
192431,22,592,40296,2015-01-23 12:00:00.0000000,-10.000
192438,120,968,40298,2015-01-23 12:00:00.0000000,-10.000
192452,123,567,40301,2015-01-23 12:00:00.0000000,-10.000
192457,172,930,40302,2015-01-23 12:00:00.0000000,-10.000
192471,160,12,40306,2015-01-23 12:00:00.0000000,-10.000
192476,44,15,40307,2015-01-23 12:00:00.0000000,-10.000
192483,58,156,40308,2015-01-23 12:00:00.0000000,-10.000
192495,56,967,40311,2015-01-23 12:00:00.0000000,-10.000
192518,48,572,40316,2015-01-23 12:00:00.0000000,-10.000
192524,118,436,40317,2015-01-23 12:00:00.0000000,-10.000
192525,5,436,40317,2015-01-23 12:00:00.0000000,-10.000
192535,21,90,40320,2015-01-23 12:00:00.0000000,-10.000
192544,130,935,40322,2015-01-23 12:00:00.0000000,-10.000
192547,5,858,40323,2015-01-23 12:00:00.0000000,-10.000
192562,106,900,40326,2015-01-23 12:00:00.0000000,-10.000
196544,38,106,41158,2015-02-07 12:00:00.0000000,-10.000
196599,108,593,41171,2015-02-07 12:00:00.0000000,-10.000
196614,203,199,41175,2015-02-07 12:00:00.0000000,-10.000
197052,27,124,41268,2015-02-10 12:00:00.0000000,-10.000
197071,154,590,41272,2015-02-10 12:00:00.0000000,-10.000
197073,219,590,41272,2015-02-10 12:00:00.0000000,-10.000
197096,60,167,41277,2015-02-10 12:00:00.0000000,-10.000
197108,40,98,41279,2015-02-10 12:00:00.0000000,-10.000
197116,66,444,41281,2015-02-10 12:00:00.0000000,-10.000
197126,62,72,41283,2015-02-10 12:00:00.0000000,-10.000
197136,125,540,41285,2015-02-10 12:00:00.0000000,-10.000
197142,3,120,41287,2015-02-10 12:00:00.0000000,-10.000
197153,75,169,41290,2015-02-10 12:00:00.0000000,-10.000
197171,163,563,41294,2015-02-10 12:00:00.0000000,-10.000
197187,127,101,41297,2015-02-10 12:00:00.0000000,-10.000
197203,132,968,41300,2015-02-10 12:00:00.0000000,-10.000
197238,49,452,41309,2015-02-10 12:00:00.0000000,-10.000
197271,71,1039,41316,2015-02-10 12:00:00.0000000,-10.000
197301,203,964,41322,2015-02-10 12:00:00.0000000,-10.000
197320,38,460,41327,2015-02-10 12:00:00.0000000,-10.000
197405,2,519,41348,2015-02-10 12:00:00.0000000,-10.000
197809,176,435,41424,2015-02-12 12:00:00.0000000,-10.000
197817,13,601,41427,2015-02-12 12:00:00.0000000,-10.000
197819,175,601,41427,2015-02-12 12:00:00.0000000,-10.000
197840,5,131,41432,2015-02-12 12:00:00.0000000,-10.000
197926,103,193,41450,2015-02-12 12:00:00.0000000,-10.000
197930,203,497,41451,2015-02-12 12:00:00.0000000,-10.000
197943,1,817,41454,2015-02-12 12:00:00.0000000,-10.000
197944,8,817,41454,2015-02-12 12:00:00.0000000,-10.000
197953,212,174,41456,2015-02-12 12:00:00.0000000,-10.000
197957,162,140,41457,2015-02-12 12:00:00.0000000,-10.000
197972,151,526,41461,2015-02-12 12:00:00.0000000,-10.000
197996,58,549,41466,2015-02-12 12:00:00.0000000,-10.000
198000,120,565,41467,2015-02-12 12:00:00.0000000,-10.000
198047,20,883,41478,2015-02-12 12:00:00.0000000,-10.000
198066,74,68,41483,2015-02-12 12:00:00.0000000,-10.000
198095,119,142,41490,2015-02-12 12:00:00.0000000,-10.000
198096,4,142,41490,2015-02-12 12:00:00.0000000,-10.000
198101,218,60,41491,2015-02-12 12:00:00.0000000,-10.000
198140,121,872,41499,2015-02-12 12:00:00.0000000,-10.000
198151,57,7,41502,2015-02-12 12:00:00.0000000,-10.000
198161,58,835,41504,2015-02-12 12:00:00.0000000,-10.000
198189,72,13,41510,2015-02-12 12:00:00.0000000,-10.000
198199,45,169,41513,2015-02-12 12:00:00.0000000,-10.000
198203,25,1012,41514,2015-02-12 12:00:00.0000000,-10.000
198211,172,174,41515,2015-02-12 12:00:00.0000000,-10.000
198216,164,950,41516,2015-02-12 12:00:00.0000000,-10.000
198227,62,1016,41518,2015-02-12 12:00:00.0000000,-10.000
198229,5,1016,41518,2015-02-12 12:00:00.0000000,-10.000
207714,120,832,43493,2015-03-18 12:00:00.0000000,-10.000
207723,3,186,43495,2015-03-18 12:00:00.0000000,-10.000
207770,114,511,43506,2015-03-18 12:00:00.0000000,-10.000
207772,44,190,43507,2015-03-18 12:00:00.0000000,-10.000
207773,156,190,43507,2015-03-18 12:00:00.0000000,-10.000
207775,165,190,43507,2015-03-18 12:00:00.0000000,-10.000
207782,156,508,43509,2015-03-18 12:00:00.0000000,-10.000
207802,59,47,43514,2015-03-18 12:00:00.0000000,-10.000
207825,205,862,43519,2015-03-18 12:00:00.0000000,-10.000
207841,112,201,43523,2015-03-18 12:00:00.0000000,-10.000
227419,21,461,47631,2015-05-22 12:00:00.0000000,-10.000
227449,217,845,47638,2015-05-22 12:00:00.0000000,-10.000
227454,103,956,47640,2015-05-22 12:00:00.0000000,-10.000
227499,38,404,47649,2015-05-22 12:00:00.0000000,-10.000
227527,166,524,47656,2015-05-22 12:00:00.0000000,-10.000
227535,1,90,47658,2015-05-22 12:00:00.0000000,-10.000
227541,56,572,47659,2015-05-22 12:00:00.0000000,-10.000
227549,49,121,47661,2015-05-22 12:00:00.0000000,-10.000
227555,27,17,47662,2015-05-22 12:00:00.0000000,-10.000
227556,112,17,47662,2015-05-22 12:00:00.0000000,-10.000
227566,75,870,47664,2015-05-22 12:00:00.0000000,-10.000
227576,117,1020,47667,2015-05-22 12:00:00.0000000,-10.000
227579,209,1020,47667,2015-05-22 12:00:00.0000000,-10.000
231332,33,162,48438,2015-06-04 12:00:00.0000000,-10.000
231336,29,837,48439,2015-06-04 12:00:00.0000000,-10.000
231345,40,161,48441,2015-06-04 12:00:00.0000000,-10.000
231354,162,54,48443,2015-06-04 12:00:00.0000000,-10.000
231369,112,38,48446,2015-06-04 12:00:00.0000000,-10.000
231371,13,562,48447,2015-06-04 12:00:00.0000000,-10.000
231390,17,470,48452,2015-06-04 12:00:00.0000000,-10.000
231408,35,857,48457,2015-06-04 12:00:00.0000000,-10.000
231431,150,1025,48462,2015-06-04 12:00:00.0000000,-10.000
231440,121,1010,48464,2015-06-04 12:00:00.0000000,-10.000
231443,40,1010,48464,2015-06-04 12:00:00.0000000,-10.000
231448,16,917,48466,2015-06-04 12:00:00.0000000,-10.000
231460,40,953,48468,2015-06-04 12:00:00.0000000,-10.000
231466,22,601,48469,2015-06-04 12:00:00.0000000,-10.000
231467,2,601,48469,2015-06-04 12:00:00.0000000,-10.000
231505,115,406,48478,2015-06-04 12:00:00.0000000,-10.000
231512,26,99,48480,2015-06-04 12:00:00.0000000,-10.000
231532,168,516,48485,2015-06-04 12:00:00.0000000,-10.000
231534,209,569,48486,2015-06-04 12:00:00.0000000,-10.000
