OrderID,CustomerID,OrderDate,ExpectedDeliveryDate,CustomerPurchaseOrderNumber,IsUndersupplyBackordered,PickingCompletedWhen
1434,527,2013-01-28,2013-01-29,16990,1,2013-01-28 11:00:00.0000000
1435,510,2013-01-28,2013-01-29,19372,1,2013-01-28 11:00:00.0000000
1436,853,2013-01-28,2013-01-29,17373,1,2013-01-28 11:00:00.0000000
1437,427,2013-01-28,2013-01-29,12630,1,2013-01-28 11:00:00.0000000
1438,566,2013-01-28,2013-01-29,12035,1,2013-01-28 11:00:00.0000000
1439,584,2013-01-28,2013-01-29,16526,1,2013-01-28 11:00:00.0000000
1440,54,2013-01-28,2013-01-29,10730,1,2013-01-28 11:00:00.0000000
1441,57,2013-01-28,2013-01-29,18079,1,2013-01-28 11:00:00.0000000
1442,136,2013-01-28,2013-01-29,11532,1,2013-02-25 11:00:00.0000000
1443,593,2013-01-28,2013-01-29,18787,1,2013-01-30 11:00:00.0000000
1444,952,2013-01-28,2013-01-29,17059,1,2013-01-29 11:00:00.0000000
1445,517,2013-01-29,2013-01-30,10667,1,2013-01-29 11:00:00.0000000
1446,803,2013-01-29,2013-01-30,13827,1,2013-01-29 11:00:00.0000000
1447,509,2013-01-29,2013-01-30,16731,1,2013-01-29 11:00:00.0000000
1448,966,2013-01-29,2013-01-30,12613,1,2013-01-29 11:00:00.0000000
1449,134,2013-01-29,2013-01-30,11412,1,2013-01-29 11:00:00.0000000
1450,838,2013-01-29,2013-01-30,17039,1,2013-01-29 11:00:00.0000000
1451,899,2013-01-29,2013-01-30,11123,1,2013-01-29 11:00:00.0000000
1452,83,2013-01-29,2013-01-30,11465,1,2013-01-29 11:00:00.0000000
1453,25,2013-01-29,2013-01-30,13272,1,2013-01-29 11:00:00.0000000
1454,471,2013-01-29,2013-01-30,16568,1,2013-01-29 12:00:00.0000000
1455,90,2013-01-29,2013-01-30,18354,1,2013-01-29 11:00:00.0000000
1456,461,2013-01-29,2013-01-30,15409,1,2013-01-29 11:00:00.0000000
1457,492,2013-01-29,2013-01-30,14978,1,2013-01-29 12:00:00.0000000
1458,2,2013-01-29,2013-01-30,12882,1,2013-01-29 11:00:00.0000000
1459,818,2013-01-29,2013-01-30,15808,1,2013-01-29 11:00:00.0000000
1460,495,2013-01-29,2013-01-30,17273,1,2013-01-29 11:00:00.0000000
1461,974,2013-01-29,2013-01-30,11039,1,2013-01-29 11:00:00.0000000
1462,189,2013-01-29,2013-01-30,10845,1,2013-01-29 11:00:00.0000000
1463,600,2013-01-29,2013-01-30,12417,1,2013-01-29 11:00:00.0000000
1464,407,2013-01-29,2013-01-30,15692,1,2013-01-29 11:00:00.0000000
1465,160,2013-01-29,2013-01-30,17091,1,2013-01-29 12:00:00.0000000
1466,479,2013-01-29,2013-01-30,12427,1,2013-01-29 11:00:00.0000000
1467,877,2013-01-29,2013-01-30,11470,1,2013-01-29 11:00:00.0000000
1468,958,2013-01-29,2013-01-30,12061,1,2013-01-29 11:00:00.0000000
1469,31,2013-01-29,2013-01-30,19065,1,2013-01-29 11:00:00.0000000
1470,103,2013-01-29,2013-01-30,12775,1,2013-01-29 11:00:00.0000000
1471,21,2013-01-29,2013-01-30,19415,1,2013-01-29 12:00:00.0000000
1472,919,2013-01-29,2013-01-30,18444,1,2013-01-29 11:00:00.0000000
1473,905,2013-01-29,2013-01-30,11616,1,2013-01-29 11:00:00.0000000
1474,852,2013-01-29,2013-01-30,18326,1,2013-01-29 11:00:00.0000000
1475,893,2013-01-29,2013-01-30,10779,1,2013-01-29 12:00:00.0000000
1476,421,2013-01-29,2013-01-30,19773,1,2013-01-29 11:00:00.0000000
1477,47,2013-01-29,2013-01-30,11440,1,2013-01-29 11:00:00.0000000
1478,43,2013-01-29,2013-01-30,10108,1,2013-01-29 11:00:00.0000000
1479,106,2013-01-29,2013-01-30,11530,1,2013-01-29 11:00:00.0000000
1480,817,2013-01-29,2013-01-30,13710,1,2013-01-29 11:00:00.0000000
1481,163,2013-01-29,2013-01-30,19341,1,2013-01-29 12:00:00.0000000
1482,911,2013-01-29,2013-01-30,13593,1,2013-01-29 11:00:00.0000000
1483,931,2013-01-29,2013-01-30,12910,1,2013-01-29 11:00:00.0000000
1484,929,2013-01-29,2013-01-30,10224,1,2013-01-29 11:00:00.0000000
1485,529,2013-01-29,2013-01-30,14066,1,2013-01-29 11:00:00.0000000
1486,14,2013-01-29,2013-01-30,13321,1,2013-01-29 11:00:00.0000000
1487,809,2013-01-29,2013-01-30,17368,1,2013-01-29 11:00:00.0000000
1488,533,2013-01-29,2013-01-30,13224,1,2013-01-29 11:00:00.0000000
1489,834,2013-01-29,2013-01-30,18128,1,2013-01-29 11:00:00.0000000
1490,458,2013-01-29,2013-01-30,17678,1,2013-01-29 11:00:00.0000000
1491,884,2013-01-29,2013-01-30,14994,1,2013-01-29 11:00:00.0000000
1492,884,2013-01-29,2013-01-30,12302,1,2013-01-29 11:00:00.0000000
1493,871,2013-01-29,2013-01-30,15845,1,2013-01-29 11:00:00.0000000
1494,60,2013-01-29,2013-01-30,14851,1,2013-01-29 11:00:00.0000000
1495,448,2013-01-29,2013-01-30,15570,1,2013-01-29 11:00:00.0000000
1496,809,2013-01-29,2013-01-30,13295,1,2013-01-29 11:00:00.0000000
1497,165,2013-01-29,2013-01-30,18857,1,2013-01-29 11:00:00.0000000
1498,918,2013-01-29,2013-01-30,11014,1,2013-01-29 11:00:00.0000000
1499,561,2013-01-29,2013-01-30,18451,1,2013-01-29 11:00:00.0000000
1500,51,2013-01-29,2013-01-30,18804,1,2013-01-29 11:00:00.0000000
1501,82,2013-01-29,2013-01-30,14459,1,2013-01-29 11:00:00.0000000
1502,175,2013-01-29,2013-01-30,11460,1,2013-01-29 11:00:00.0000000
1503,102,2013-01-29,2013-01-30,13610,1,2013-01-29 12:00:00.0000000
1504,584,2013-01-29,2013-01-30,10167,1,2013-01-29 11:00:00.0000000
1505,911,2013-01-29,2013-01-30,12460,1,2013-01-29 11:00:00.0000000
1506,129,2013-01-29,2013-01-30,11452,1,2013-01-29 11:00:00.0000000
1507,479,2013-01-29,2013-01-30,16226,1,2013-01-29 12:00:00.0000000
1508,441,2013-01-29,2013-01-30,11010,1,2013-01-29 11:00:00.0000000
1509,533,2013-01-29,2013-01-30,10100,1,2013-01-29 11:00:00.0000000
1510,581,2013-01-29,2013-01-30,18819,1,2013-01-29 11:00:00.0000000
1511,812,2013-01-29,2013-01-30,10756,1,2013-01-29 11:00:00.0000000
1512,156,2013-01-29,2013-01-30,14595,1,2013-01-29 11:00:00.0000000
1513,38,2013-01-29,2013-01-30,18552,1,2013-01-29 11:00:00.0000000
1514,890,2013-01-29,2013-01-30,16931,1,2013-01-29 11:00:00.0000000
1515,494,2013-01-29,2013-01-30,13358,1,2013-01-29 11:00:00.0000000
1516,565,2013-01-29,2013-01-30,16782,1,2013-01-29 11:00:00.0000000
1517,159,2013-01-29,2013-01-30,12988,1,2013-01-29 11:00:00.0000000
1518,407,2013-01-29,2013-01-30,11424,1,2013-01-29 11:00:00.0000000
1519,163,2013-01-29,2013-01-30,15954,1,2013-01-29 11:00:00.0000000
1520,914,2013-01-29,2013-01-30,16678,1,2013-01-29 11:00:00.0000000
1521,471,2013-01-29,2013-01-30,16568,1,2013-02-13 11:00:00.0000000
1522,492,2013-01-29,2013-01-30,14978,1,2013-02-25 11:00:00.0000000
1523,160,2013-01-29,2013-01-30,17091,1,2013-03-27 11:00:00.0000000
1524,21,2013-01-29,2013-01-30,19415,1,2013-01-30 11:00:00.0000000
1525,893,2013-01-29,2013-01-30,10779,1,2013-01-30 11:00:00.0000000
1526,163,2013-01-29,2013-01-30,19341,1,2013-08-26 11:00:00.0000000
1527,102,2013-01-29,2013-01-30,13610,1,NULL
1528,479,2013-01-29,2013-01-30,16226,1,2013-01-31 11:00:00.0000000
1529,913,2013-01-30,2013-01-31,11272,1,2013-01-30 11:00:00.0000000
1530,996,2013-01-30,2013-01-31,17949,1,2013-01-30 11:00:00.0000000
1531,570,2013-01-30,2013-01-31,13534,1,2013-01-30 11:00:00.0000000
1532,918,2013-01-30,2013-01-31,10151,1,2013-01-30 11:00:00.0000000
1533,544,2013-01-30,2013-01-31,16993,1,2013-01-30 11:00:00.0000000
1534,833,2013-01-30,2013-01-31,16690,1,2013-01-30 11:00:00.0000000
1535,52,2013-01-30,2013-01-31,13880,1,2013-01-30 11:00:00.0000000
1536,109,2013-01-30,2013-01-31,16962,1,2013-01-30 11:00:00.0000000
1537,181,2013-01-30,2013-01-31,11877,1,2013-01-30 11:00:00.0000000
1538,805,2013-01-30,2013-01-31,17082,1,2013-01-30 11:00:00.0000000
1539,552,2013-01-30,2013-01-31,19434,1,2013-01-30 11:00:00.0000000
1540,438,2013-01-30,2013-01-31,10559,1,2013-01-30 11:00:00.0000000
1541,76,2013-01-30,2013-01-31,14253,1,2013-01-30 12:00:00.0000000
1542,476,2013-01-30,2013-01-31,14934,1,2013-01-30 11:00:00.0000000
1543,190,2013-01-30,2013-01-31,12215,1,2013-01-30 11:00:00.0000000
1544,805,2013-01-30,2013-01-31,12431,1,2013-01-30 11:00:00.0000000
1545,504,2013-01-30,2013-01-31,10102,1,2013-01-30 11:00:00.0000000
1546,943,2013-01-30,2013-01-31,12335,1,2013-01-30 11:00:00.0000000
1547,530,2013-01-30,2013-01-31,16714,1,2013-01-30 11:00:00.0000000
1548,880,2013-01-30,2013-01-31,12042,1,2013-01-30 11:00:00.0000000
1549,984,2013-01-30,2013-01-31,10723,1,2013-01-30 11:00:00.0000000
1550,853,2013-01-30,2013-01-31,17011,1,2013-01-30 11:00:00.0000000
1551,974,2013-01-30,2013-01-31,12655,1,2013-01-30 11:00:00.0000000
1552,488,2013-01-30,2013-01-31,16249,1,2013-01-30 11:00:00.0000000
1553,184,2013-01-30,2013-01-31,18621,1,2013-01-30 12:00:00.0000000
1554,53,2013-01-30,2013-01-31,13591,1,2013-01-30 11:00:00.0000000
1555,452,2013-01-30,2013-01-31,10508,1,2013-01-30 11:00:00.0000000
1556,940,2013-01-30,2013-01-31,19998,1,2013-01-30 11:00:00.0000000
1557,13,2013-01-30,2013-01-31,18781,1,2013-01-30 11:00:00.0000000
1558,79,2013-01-30,2013-01-31,16534,1,2013-01-30 11:00:00.0000000
1559,815,2013-01-30,2013-01-31,15621,1,2013-01-30 11:00:00.0000000
1560,89,2013-01-30,2013-01-31,19287,1,2013-01-30 11:00:00.0000000
1561,74,2013-01-30,2013-01-31,11789,1,2013-01-30 12:00:00.0000000
1562,458,2013-01-30,2013-01-31,17983,1,2013-01-30 11:00:00.0000000
1563,436,2013-01-30,2013-01-31,12458,1,2013-01-30 11:00:00.0000000
1564,986,2013-01-30,2013-01-31,16045,1,2013-01-30 11:00:00.0000000
1565,948,2013-01-30,2013-01-31,15487,1,2013-01-30 11:00:00.0000000
1566,128,2013-01-30,2013-01-31,13023,1,2013-01-30 11:00:00.0000000
1567,12,2013-01-30,2013-01-31,17730,1,2013-01-30 11:00:00.0000000
1568,932,2013-01-30,2013-01-31,16003,1,2013-01-30 11:00:00.0000000
1569,578,2013-01-30,2013-01-31,16093,1,2013-01-30 11:00:00.0000000
1570,991,2013-01-30,2013-01-31,13861,1,2013-01-30 11:00:00.0000000
1571,862,2013-01-30,2013-01-31,14257,1,2013-01-30 12:00:00.0000000
1572,182,2013-01-30,2013-01-31,14714,1,2013-01-30 11:00:00.0000000
1573,7,2013-01-30,2013-01-31,12911,1,2013-01-30 11:00:00.0000000
1574,453,2013-01-30,2013-01-31,12857,1,2013-01-30 11:00:00.0000000
1575,817,2013-01-30,2013-01-31,16287,1,2013-01-30 11:00:00.0000000
1576,461,2013-01-30,2013-01-31,14949,1,2013-01-30 11:00:00.0000000
1577,166,2013-01-30,2013-01-31,12436,1,2013-01-30 11:00:00.0000000
1578,507,2013-01-30,2013-01-31,15045,1,2013-01-30 11:00:00.0000000
1579,971,2013-01-30,2013-01-31,11085,1,2013-01-30 11:00:00.0000000
1580,903,2013-01-30,2013-01-31,14312,1,2013-01-30 11:00:00.0000000
1581,531,2013-01-30,2013-01-31,17990,1,2013-01-30 11:00:00.0000000
1582,537,2013-01-30,2013-01-31,11684,1,2013-01-30 11:00:00.0000000
1583,29,2013-01-30,2013-01-31,14882,1,2013-01-30 11:00:00.0000000
1584,174,2013-01-30,2013-01-31,10184,1,2013-01-30 11:00:00.0000000
1585,79,2013-01-30,2013-01-31,12373,1,2013-01-30 11:00:00.0000000
1586,526,2013-01-30,2013-01-31,11808,1,2013-01-30 11:00:00.0000000
1587,418,2013-01-30,2013-01-31,11198,1,2013-01-30 11:00:00.0000000
1588,30,2013-01-30,2013-01-31,11658,1,2013-01-30 11:00:00.0000000
1589,511,2013-01-30,2013-01-31,19930,1,2013-01-30 11:00:00.0000000
1590,941,2013-01-30,2013-01-31,12059,1,2013-01-30 12:00:00.0000000
1591,996,2013-01-30,2013-01-31,16147,1,2013-01-30 11:00:00.0000000
1592,18,2013-01-30,2013-01-31,15997,1,2013-01-30 11:00:00.0000000
1593,434,2013-01-30,2013-01-31,11931,1,2013-01-30 11:00:00.0000000
1594,925,2013-01-30,2013-01-31,19879,1,2013-01-30 11:00:00.0000000
1595,516,2013-01-30,2013-01-31,13993,1,2013-01-30 11:00:00.0000000
1596,58,2013-01-30,2013-01-31,19201,1,2013-01-30 11:00:00.0000000
1597,583,2013-01-30,2013-01-31,14467,1,2013-01-30 11:00:00.0000000
1598,515,2013-01-30,2013-01-31,16837,1,2013-01-30 11:00:00.0000000
1599,523,2013-01-30,2013-01-31,13915,1,2013-01-30 11:00:00.0000000
1600,557,2013-01-30,2013-01-31,11150,1,2013-01-30 11:00:00.0000000
1601,998,2013-01-30,2013-01-31,13193,1,2013-01-30 11:00:00.0000000
1602,833,2013-01-30,2013-01-31,11309,1,2013-01-30 11:00:00.0000000
1603,76,2013-01-30,2013-01-31,14253,1,2015-03-16 11:00:00.0000000
1604,184,2013-01-30,2013-01-31,18621,1,2013-01-31 11:00:00.0000000
1605,74,2013-01-30,2013-01-31,11789,1,2013-02-15 11:00:00.0000000
1606,862,2013-01-30,2013-01-31,14257,1,2013-03-14 11:00:00.0000000
1607,941,2013-01-30,2013-01-31,12059,1,2013-01-31 11:00:00.0000000
1608,426,2013-01-31,2013-02-01,19254,1,2013-01-31 11:00:00.0000000
1609,807,2013-01-31,2013-02-01,14044,1,2013-01-31 11:00:00.0000000
1610,571,2013-01-31,2013-02-01,17665,1,2013-01-31 11:00:00.0000000
1611,190,2013-01-31,2013-02-01,18522,1,2013-01-31 11:00:00.0000000
1612,98,2013-01-31,2013-02-01,13683,1,2013-01-31 11:00:00.0000000
1613,599,2013-01-31,2013-02-01,14876,1,2013-01-31 11:00:00.0000000
1614,478,2013-01-31,2013-02-01,18900,1,2013-01-31 11:00:00.0000000
1615,468,2013-01-31,2013-02-01,18461,1,2013-01-31 11:00:00.0000000
1616,580,2013-01-31,2013-02-01,11236,1,2013-01-31 11:00:00.0000000
1617,488,2013-01-31,2013-02-01,15297,1,2013-01-31 11:00:00.0000000
1618,103,2013-01-31,2013-02-01,19939,1,2013-01-31 11:00:00.0000000
1619,486,2013-01-31,2013-02-01,11589,1,2013-01-31 11:00:00.0000000
1620,805,2013-01-31,2013-02-01,17807,1,2013-01-31 11:00:00.0000000
1621,536,2013-01-31,2013-02-01,14424,1,2013-01-31 11:00:00.0000000
1622,412,2013-01-31,2013-02-01,14871,1,2013-01-31 11:00:00.0000000
1623,936,2013-01-31,2013-02-01,17607,1,2013-01-31 11:00:00.0000000
1624,200,2013-01-31,2013-02-01,15438,1,2013-01-31 11:00:00.0000000
1625,412,2013-01-31,2013-02-01,11273,1,2013-01-31 12:00:00.0000000
1626,459,2013-01-31,2013-02-01,17497,1,2013-01-31 11:00:00.0000000
1627,828,2013-01-31,2013-02-01,17769,1,2013-01-31 11:00:00.0000000
1628,962,2013-01-31,2013-02-01,13156,1,2013-01-31 12:00:00.0000000
1629,174,2013-01-31,2013-02-01,13611,1,2013-01-31 11:00:00.0000000
1630,66,2013-01-31,2013-02-01,19908,1,2013-01-31 11:00:00.0000000
1631,555,2013-01-31,2013-02-01,13412,1,2013-01-31 11:00:00.0000000
1632,913,2013-01-31,2013-02-01,16376,1,2013-01-31 11:00:00.0000000
1633,807,2013-01-31,2013-02-01,17821,1,2013-01-31 11:00:00.0000000
1634,995,2013-01-31,2013-02-01,10084,1,2013-01-31 11:00:00.0000000
1635,968,2013-01-31,2013-02-01,11510,1,2013-01-31 11:00:00.0000000
1636,874,2013-01-31,2013-02-01,18488,1,2013-01-31 11:00:00.0000000
1637,948,2013-01-31,2013-02-01,18710,1,2013-01-31 11:00:00.0000000
1638,821,2013-01-31,2013-02-01,12315,1,2013-01-31 11:00:00.0000000
1639,573,2013-01-31,2013-02-01,15876,1,2013-01-31 11:00:00.0000000
1640,974,2013-01-31,2013-02-01,19891,1,2013-01-31 11:00:00.0000000
1641,450,2013-01-31,2013-02-01,11017,1,2013-01-31 12:00:00.0000000
1642,110,2013-01-31,2013-02-01,15833,1,2013-01-31 11:00:00.0000000
1643,498,2013-01-31,2013-02-01,12786,1,2013-01-31 11:00:00.0000000
1644,419,2013-01-31,2013-02-01,17888,1,2013-01-31 11:00:00.0000000
1645,431,2013-01-31,2013-02-01,18692,1,2013-01-31 11:00:00.0000000
1646,414,2013-01-31,2013-02-01,14726,1,2013-01-31 11:00:00.0000000
1647,906,2013-01-31,2013-02-01,12307,1,2013-01-31 11:00:00.0000000
1648,948,2013-01-31,2013-02-01,12267,1,2013-01-31 11:00:00.0000000
1649,154,2013-01-31,2013-02-01,17403,1,2013-01-31 11:00:00.0000000
1650,41,2013-01-31,2013-02-01,13725,1,2013-01-31 11:00:00.0000000
1651,20,2013-01-31,2013-02-01,19083,1,2013-01-31 11:00:00.0000000
1652,124,2013-01-31,2013-02-01,13859,1,2013-01-31 11:00:00.0000000
1653,591,2013-01-31,2013-02-01,13791,1,2013-01-31 11:00:00.0000000
1654,935,2013-01-31,2013-02-01,15366,1,2013-01-31 11:00:00.0000000
1655,413,2013-01-31,2013-02-01,11353,1,2013-01-31 11:00:00.0000000
1656,26,2013-01-31,2013-02-01,18708,1,2013-01-31 11:00:00.0000000
1657,142,2013-01-31,2013-02-01,17971,1,2013-01-31 11:00:00.0000000
1658,839,2013-01-31,2013-02-01,16335,1,2013-01-31 11:00:00.0000000
1659,843,2013-01-31,2013-02-01,18450,1,2013-01-31 11:00:00.0000000
1660,99,2013-01-31,2013-02-01,18333,1,2013-01-31 11:00:00.0000000
1661,88,2013-01-31,2013-02-01,12712,1,2013-01-31 11:00:00.0000000
1662,906,2013-01-31,2013-02-01,16940,1,2013-01-31 12:00:00.0000000
1663,33,2013-01-31,2013-02-01,14893,1,2013-01-31 11:00:00.0000000
1664,990,2013-01-31,2013-02-01,19501,1,2013-01-31 11:00:00.0000000
1665,166,2013-01-31,2013-02-01,13616,1,2013-01-31 11:00:00.0000000
1666,542,2013-01-31,2013-02-01,15323,1,2013-01-31 11:00:00.0000000
1667,469,2013-01-31,2013-02-01,13523,1,2013-01-31 11:00:00.0000000
1668,966,2013-01-31,2013-02-01,10331,1,2013-01-31 11:00:00.0000000
1669,41,2013-01-31,2013-02-01,12161,1,2013-01-31 11:00:00.0000000
1670,898,2013-01-31,2013-02-01,11684,1,2013-01-31 11:00:00.0000000
1671,412,2013-01-31,2013-02-01,11273,1,2013-02-07 11:00:00.0000000
1672,962,2013-01-31,2013-02-01,13156,1,NULL
1673,450,2013-01-31,2013-02-01,11017,1,2015-10-05 11:00:00.0000000
1674,906,2013-01-31,2013-02-01,16940,1,2013-02-05 11:00:00.0000000
1675,496,2013-02-01,2013-02-04,19814,1,2013-02-01 11:00:00.0000000
1676,463,2013-02-01,2013-02-04,15597,1,2013-02-01 11:00:00.0000000
1677,867,2013-02-01,2013-02-04,16928,1,2013-02-01 11:00:00.0000000
1678,422,2013-02-01,2013-02-04,10175,1,2013-02-01 11:00:00.0000000
1679,469,2013-02-01,2013-02-04,14084,1,2013-02-01 11:00:00.0000000
1680,432,2013-02-01,2013-02-04,17781,1,2013-02-01 11:00:00.0000000
1681,48,2013-02-01,2013-02-04,11278,1,2013-02-01 11:00:00.0000000
1682,997,2013-02-01,2013-02-04,11571,1,2013-02-01 11:00:00.0000000
1683,924,2013-02-01,2013-02-04,18280,1,2013-02-01 11:00:00.0000000
1684,821,2013-02-01,2013-02-04,10025,1,2013-02-01 12:00:00.0000000
1685,876,2013-02-01,2013-02-04,14809,1,2013-02-01 11:00:00.0000000
1686,810,2013-02-01,2013-02-04,14640,1,2013-02-01 11:00:00.0000000
1687,933,2013-02-01,2013-02-04,13120,1,2013-02-01 11:00:00.0000000
1688,891,2013-02-01,2013-02-04,19909,1,2013-02-01 11:00:00.0000000
1689,872,2013-02-01,2013-02-04,12040,1,2013-02-01 12:00:00.0000000
1690,910,2013-02-01,2013-02-04,10914,1,2013-02-01 11:00:00.0000000
1691,80,2013-02-01,2013-02-04,16882,1,2013-02-01 11:00:00.0000000
1692,108,2013-02-01,2013-02-04,15005,1,2013-02-01 11:00:00.0000000
1693,31,2013-02-01,2013-02-04,15287,1,2013-02-01 11:00:00.0000000
1694,920,2013-02-01,2013-02-04,14615,1,2013-02-01 11:00:00.0000000
1695,5,2013-02-01,2013-02-04,16903,1,2013-02-01 12:00:00.0000000
1696,911,2013-02-01,2013-02-04,11338,1,2013-02-01 11:00:00.0000000
1697,53,2013-02-01,2013-02-04,19532,1,2013-02-01 11:00:00.0000000
1698,858,2013-02-01,2013-02-04,11230,1,2013-02-01 11:00:00.0000000
1699,96,2013-02-01,2013-02-04,19742,1,2013-02-01 11:00:00.0000000
1700,480,2013-02-01,2013-02-04,16138,1,2013-02-01 11:00:00.0000000
1701,474,2013-02-01,2013-02-04,10260,1,2013-02-01 11:00:00.0000000
1702,187,2013-02-01,2013-02-04,11606,1,2013-02-01 11:00:00.0000000
1703,830,2013-02-01,2013-02-04,19633,1,2013-02-01 11:00:00.0000000
1704,941,2013-02-01,2013-02-04,19895,1,2013-02-01 11:00:00.0000000
1705,855,2013-02-01,2013-02-04,19110,1,2013-02-01 11:00:00.0000000
1706,976,2013-02-01,2013-02-04,18021,1,2013-02-01 11:00:00.0000000
1707,152,2013-02-01,2013-02-04,13945,1,2013-02-01 11:00:00.0000000
1708,187,2013-02-01,2013-02-04,15319,1,2013-02-01 11:00:00.0000000
1709,489,2013-02-01,2013-02-04,14383,1,2013-02-01 11:00:00.0000000
1710,442,2013-02-01,2013-02-04,14253,1,2013-02-01 11:00:00.0000000
1711,893,2013-02-01,2013-02-04,12272,1,2013-02-01 11:00:00.0000000
1712,498,2013-02-01,2013-02-04,17102,1,2013-02-01 12:00:00.0000000
1713,200,2013-02-01,2013-02-04,14288,1,2013-02-01 11:00:00.0000000
1714,910,2013-02-01,2013-02-04,13649,1,2013-02-01 11:00:00.0000000
1715,819,2013-02-01,2013-02-04,13768,1,2013-02-01 11:00:00.0000000
1716,498,2013-02-01,2013-02-04,15681,1,2013-02-01 11:00:00.0000000
1717,89,2013-02-01,2013-02-04,15736,1,2013-02-01 11:00:00.0000000
1718,82,2013-02-01,2013-02-04,15571,1,2013-02-01 11:00:00.0000000
1719,904,2013-02-01,2013-02-04,17472,1,2013-02-01 11:00:00.0000000
1720,948,2013-02-01,2013-02-04,11288,1,2013-02-01 11:00:00.0000000
1721,960,2013-02-01,2013-02-04,11694,1,2013-02-01 11:00:00.0000000
1722,850,2013-02-01,2013-02-04,15871,1,2013-02-01 11:00:00.0000000
1723,486,2013-02-01,2013-02-04,19186,1,2013-02-01 11:00:00.0000000
1724,504,2013-02-01,2013-02-04,17761,1,2013-02-01 11:00:00.0000000
1725,418,2013-02-01,2013-02-04,12512,1,2013-02-01 11:00:00.0000000
1726,403,2013-02-01,2013-02-04,16097,1,2013-02-01 11:00:00.0000000
1727,82,2013-02-01,2013-02-04,18534,1,2013-02-01 11:00:00.0000000
1728,106,2013-02-01,2013-02-04,11930,1,2013-02-01 11:00:00.0000000
1729,485,2013-02-01,2013-02-04,12129,1,2013-02-01 11:00:00.0000000
1730,131,2013-02-01,2013-02-04,12128,1,2013-02-01 11:00:00.0000000
1731,173,2013-02-01,2013-02-04,10524,1,2013-02-01 11:00:00.0000000
1732,423,2013-02-01,2013-02-04,11211,1,2013-02-01 11:00:00.0000000
1733,158,2013-02-01,2013-02-04,15277,1,2013-02-01 11:00:00.0000000
1734,143,2013-02-01,2013-02-04,13107,1,2013-02-01 11:00:00.0000000
1735,109,2013-02-01,2013-02-04,16266,1,2013-02-01 11:00:00.0000000
1736,48,2013-02-01,2013-02-04,15243,1,2013-02-01 11:00:00.0000000
1737,138,2013-02-01,2013-02-04,15559,1,2013-02-01 11:00:00.0000000
1738,524,2013-02-01,2013-02-04,17934,1,2013-02-01 11:00:00.0000000
1739,25,2013-02-01,2013-02-04,19271,1,2013-02-01 11:00:00.0000000
1740,525,2013-02-01,2013-02-04,10779,1,2013-02-01 11:00:00.0000000
1741,411,2013-02-01,2013-02-04,13788,1,2013-02-01 11:00:00.0000000
1742,96,2013-02-01,2013-02-04,16084,1,2013-02-01 11:00:00.0000000
1743,55,2013-02-01,2013-02-04,12679,1,2013-02-01 11:00:00.0000000
1744,567,2013-02-01,2013-02-04,12456,1,2013-02-01 11:00:00.0000000
1745,42,2013-02-01,2013-02-04,16766,1,2013-02-01 11:00:00.0000000
1746,821,2013-02-01,2013-02-04,10025,1,NULL
1747,872,2013-02-01,2013-02-04,12040,1,2013-02-18 11:00:00.0000000
1748,5,2013-02-01,2013-02-04,16903,1,2013-02-25 11:00:00.0000000
1749,498,2013-02-01,2013-02-04,17102,1,NULL
1750,970,2013-02-02,2013-02-04,12737,1,2013-02-02 11:00:00.0000000
1751,136,2013-02-02,2013-02-04,11332,1,2013-02-02 11:00:00.0000000
1752,40,2013-02-02,2013-02-04,16941,1,2013-02-02 11:00:00.0000000
1753,46,2013-02-02,2013-02-04,13006,1,2013-02-02 11:00:00.0000000
1754,166,2013-02-02,2013-02-04,16236,1,2013-02-02 11:00:00.0000000
1755,141,2013-02-02,2013-02-04,18409,1,2013-02-02 11:00:00.0000000
1756,844,2013-02-02,2013-02-04,11092,1,2013-02-02 11:00:00.0000000
1757,27,2013-02-02,2013-02-04,12429,1,2013-02-02 11:00:00.0000000
1758,34,2013-02-02,2013-02-04,16831,1,2013-02-02 11:00:00.0000000
1759,161,2013-02-02,2013-02-04,15154,1,2013-02-02 11:00:00.0000000
1760,882,2013-02-02,2013-02-04,16971,1,2013-02-02 11:00:00.0000000
1761,913,2013-02-02,2013-02-04,16208,1,2013-02-02 11:00:00.0000000
1762,884,2013-02-02,2013-02-04,12753,1,2013-02-02 11:00:00.0000000
1763,819,2013-02-02,2013-02-04,11715,1,2013-02-02 11:00:00.0000000
1764,83,2013-02-02,2013-02-04,13284,1,2013-02-02 11:00:00.0000000
1765,545,2013-02-02,2013-02-04,13132,1,2013-02-02 12:00:00.0000000
1766,580,2013-02-02,2013-02-04,12106,1,2013-02-02 11:00:00.0000000
1767,470,2013-02-02,2013-02-04,14150,1,2013-02-02 11:00:00.0000000
1768,575,2013-02-02,2013-02-04,16309,1,2013-02-02 11:00:00.0000000
1769,164,2013-02-02,2013-02-04,17066,1,2013-02-02 11:00:00.0000000
